,
"1012","0.49407114624505927"
"1053","0.949667616334283"
"1057","1.4191106906338695"
"1061","1.885014137606032"
"1113","2.2461814914645104"
"1116","2.6881720430107525"
"1119","3.127792672028597"
"1154","3.466204506065858"
"1157","3.8893690579083837"
"1162","4.3029259896729775"
"1166","4.716981132075472"
"1169","5.132591958939265"
"1175","5.531914893617022"
"1243","5.631536604987932"
"1246","6.019261637239166"
"1251","6.394884092725819"
"1274","6.671899529042387"
"1277","7.047768206734534"
"1280","7.421875"
"1295","7.722007722007722"
"1299","8.083140877598153"
"1302","8.448540706605224"
"1305","8.812260536398467"
"1319","9.097801364670204"
"1324","9.441087613293051"
"1327","9.796533534287867"
"1338","10.089686098654708"
"1354","10.3397341211226"
"1357","10.685335298452468"
"1360","11.029411764705882"
"1395","11.11111111111111"
"1397","11.45311381531854"
"1400","11.785714285714286"
"1402","12.125534950071327"
"1404","12.464387464387464"
"1416","12.711864406779661"
"1418","13.04654442877292"
"1421","13.370865587614356"
"1423","13.70344342937456"
"1434","13.94700139470014"
"1437","14.265831593597774"
"1439","14.593467685892982"
"1441","14.920194309507286"
"1444","15.23545706371191"
"1473","15.274949083503055"
"1475","15.59322033898305"
"1480","15.878378378378379"
"1485","16.161616161616163"
"1487","16.47612642905178"
"1496","16.711229946524064"
"1498","17.022696929238986"
"1503","17.298735861610112"
"1505","17.60797342192691"
"1507","17.9163901791639"
"1557","17.662170841361593"
"1559","17.960230917254652"
"1560","18.26923076923077"
"1562","18.56594110115237"
"1565","18.849840255591054"
"1566","19.157088122605366"
"1577","19.340519974635384"
"1578","19.64512040557668"
"1580","19.936708860759495"
"1582","20.2275600505689"
"1584","20.517676767676768"
"1585","20.820189274447948"
"1611","20.79453755431409"
"1612","21.09181141439206"
"1614","21.37546468401487"
"1616","21.65841584158416"
"1617","21.954236239950525"
"1619","22.23594811612106"
"1628","22.42014742014742"
"1632","22.67156862745098"
"1637","22.907758094074527"
"1640","23.170731707317074"
"1646","23.39003645200486"
"1649","23.454214675560944"
"1652","23.714285714285715"
"1654","23.987908101571946"
"1656","24.26086956521739"
"1676","24.269689737470166"
"1681","24.494943486020226"
"1684","24.748218527315913"
"1686","25.015421115065244"
"1687","25.29697688203912"
"1689","25.563055062166963"
"1712","25.511682242990656"
"1718","25.713620488940627"
"1723","25.929193267556588"
"1724","26.20417633410673"
"1753","26.05590416428979"
"1756","26.29612756264237"
"1758","26.550625711035266"
"1760","26.804545454545455"
"1761","27.073253833049403"
"1763","27.32614861032331"
"1782","27.31537598204265"
"1784","27.565022421524663"
"1786","27.81410974244121"
"1787","28.07834359261332"
"1789","28.32643935159307"
"1790","28.589944134078213"
"1798","28.740823136818687"
"1799","29.00277932184547"
"1800","29.264444444444443"
"1801","29.525818989450304"
"1803","29.770382695507486"
"1804","30.031042128603104"
"1805","30.29141274238227"
"1806","30.551495016611295"
"1819","30.608026388125342"
"1824","30.79824561403509"
"1825","31.055342465753423"
"1827","31.295019157088124"
"1828","31.551422319474835"
"1829","31.80754510661564"
"1831","32.045876570180226"
"1832","32.301310043668124"
"1844","32.36225596529284"
"1845","32.61571815718157"
"1852","32.76241900647948"
"1854","32.996763754045304"
"1855","33.248517520215636"
"1856","33.5"
"1857","33.75121163166398"
"1858","34.002152852529605"
"1860","34.23440860215054"
"1862","34.46616541353384"
"1871","34.56761090326029"
"1872","34.81623931623932"
"1882","34.89691817215728"
"1884","35.125265392781316"
"1885","35.37188328912467"
"1886","35.61823966065747"
"1887","35.86433492315845"
"1889","36.09105346744309"
"1891","36.317292437863564"
"1901","36.38926880589164"
"1903","36.613767735155015"
"1903","36.87651077246453"
"1905","37.1002624671916"
"1908","37.303983228511534"
"1909","37.54635935044526"
"1910","37.78848167539267"
"1911","38.030350601779176"
"1925","38.01350649350649"
"1930","38.174093264248704"
"1936","38.31404958677686"
"1937","38.552400619514714"
"1938","38.79050567595459"
"1939","39.028365136668384"
"1940","39.2659793814433"
"1941","39.503348789283876"
"1943","39.59135357694287"
"1945","39.80771208226221"
"1947","40.0236260914227"
"1948","40.25975359342916"
"1949","40.49563878912263"
"1951","40.710404920553565"
"1953","40.924731182795696"
"1955","41.1386189258312"
"1957","41.35206949412366"
"1959","41.56508422664625"
"1960","41.79897959183673"
"1961","42.0326364099949"
"1963","42.2445236882323"
"1964","42.47759674134419"
"1971","42.58041603247083"
"1973","42.79067410035479"
"1974","43.022289766970616"
"1975","43.25367088607595"
"1976","43.48481781376518"
"1977","43.715730905412244"
"1978","43.9464105156724"
"1980","44.154545454545456"
"1981","44.38465421504291"
"1983","44.59203227433182"
"1985","44.798992443324934"
"1986","45.0281973816717"
"2046","43.95210166177908"
"2048","44.1533203125"
"2052","44.310916179337234"
"2075","44.060722891566265"
"2077","44.259027443428025"
"2078","44.478344562078924"
"2080","44.675961538461536"
"2081","44.89476213358962"
"2082","45.113352545629205"
"2083","45.33173307729237"
"2084","45.549904030710174"
"2093","45.59292881032012"
"2096","45.7662213740458"
"2100","45.917142857142856"
"2101","46.133269871489766"
"2103","46.32715168806467"
"2104","46.54277566539924"
"2105","46.75819477434679"
"2107","46.95111532985287"
"2110","47.12132701421801"
"2111","47.33585978209379"
"2155","46.60139211136891"
"2159","46.746641963872165"
"2172","46.69705340699816"
"2173","46.905660377358494"
"2174","47.11407543698252"
"2177","47.27882406982086"
"2178","47.486685032139576"
"2226","46.68733153638814"
"2227","46.890884598114056"
"2228","47.09425493716338"
"2229","47.29744279946164"
"2230","47.50044843049327"
"2231","47.70327207530256"
"2232","47.905913978494624"
