W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,1,16548864,1585816794253,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,0,100,100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,2501,41956744,1585816794430,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,5000,5100,5100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,5001,53761984,1585816794518,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,10000,10100,10100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,7501,66914672,1585816794651,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,15000,15100,15100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,10001,78720072,1585816794804,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,20000,20100,20100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,12501,91873104,1585816794918,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,25000,25100,25100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,15001,103678552,1585816794994,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,30000,30100,30100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,17501,114008248,1585816795053,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,35000,35100,35100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,20001,127161664,1585816795114,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,40000,40100,40100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,22501,137491792,1585816795174,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-1,45000,45100,45100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,1,20544528,1585816804255,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-3,0,100,100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,2501,39434872,1585816804437,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-3,5000,5100,5100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,5001,54362400,1585816804587,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-3,10000,10100,10100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,7501,67941744,1585816804724,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-3,15000,15100,15100
W1,cabd3894-6e11-443d-9144-10b07e8bc0a5,10001,80174000,1585816804820,run3-5d828862-2c1b-408f-bcaa-54a35c6119bb-StreamThread-3,20000,20100,20100
