W1,d627d978-c4c0-475d-a480-b295bdd02b04,1,157835248,1585836215971,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,0,550,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,250001,186908832,1585836218915,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,5000,5550,5550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,500001,126989304,1585836221504,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,10000,10550,10550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,750001,83760360,1585836223710,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,15000,15550,15550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,1,437698312,1585836225912,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,0,550,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,34,451283816,1585836225928,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,5000,15983,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,39,451283816,1585836225928,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,10000,15983,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,155,451538352,1585836225931,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,15000,15984,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,1000001,236557752,1585836226279,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,20000,20550,20550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,35273,249330792,1585836226292,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,20000,20552,620
W1,d627d978-c4c0-475d-a480-b295bdd02b04,1250001,700243392,1585836228792,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,25000,25550,25550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,309101,700243392,1585836228793,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,25000,25550,5668
W1,d627d978-c4c0-475d-a480-b295bdd02b04,1500001,520598408,1585836231457,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,30000,30550,30550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,571955,520943320,1585836231458,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,30000,30550,10693
W1,d627d978-c4c0-475d-a480-b295bdd02b04,1750001,523138896,1585836233765,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,35000,35550,35550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,827950,523138896,1585836233768,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,35000,35550,15705
W1,d627d978-c4c0-475d-a480-b295bdd02b04,1,843207136,1585836235957,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-5,0,550,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,68,849556080,1585836235969,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-5,5000,36003,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,77,849573496,1585836235970,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-5,10000,20605,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,187,849904464,1585836235971,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-5,15000,20605,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,228,850027384,1585836235972,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-5,20000,20605,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,421,850610152,1585836235975,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-5,25000,36004,550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,749,851955192,1585836235982,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-5,30000,36005,551
W1,d627d978-c4c0-475d-a480-b295bdd02b04,817,860439016,1585836235983,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-5,35000,36005,551
W1,d627d978-c4c0-475d-a480-b295bdd02b04,2000001,241802784,1585836236246,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-8,40000,40550,40550
W1,d627d978-c4c0-475d-a480-b295bdd02b04,1047515,242395488,1585836236248,11-1d359b69-3bf6-4435-b33f-2975aee8cc63-StreamThread-9,40000,40550,20645
